Patient,Location,Goldschmidt,SimHist,DetHist,PAM50
AHNAK,0.016751,1,1,1,1,1
ATP2A3,0.42189,1,1,1,1,0.56291
ATP5F1,0.0030065,0.86629,1,1,1,1
B2M,0.26796,1,1,1,0.038393,1
BACE2,0.00082407,0.90718,0.23149,0.90181,0.90181,0.24562
BRSK1,4.5817e-07,0.10406,1,1,1,1
BZW1,1,1,1,1,1,1
C1orf63,1,1,1,1,1,1
CD151,0.82044,0.82044,0.6609,0.72346,0.82044,0.82044
CTSC,0.049466,1,1,0.0062048,0.012099,1
CYB5A,0.39786,0.46287,0.99221,0.46287,0.44752,0.59828
CYP2J2,4.5817e-07,1,1,1,1,1
DLA-12,0.13058,1,1,1,1,1
DLA-64,0.80544,1,1,1,1,0.80544
dla88,0.45981,1,1,1,1,1
DMBT1,0.00074625,1,1,1,0.10718,1
ECHDC1,0.69314,1,1,1,1,1
EML4,0.00082407,0.10406,0.54929,1,1,1
ENO1,1.7581e-05,1,0.57218,1,1,1
FGFR1,0.02615,0.97435,0.97435,0.97435,0.97435,0.97435
FLNA,0.039272,1,1,1,1,1
GABARAP,0.44975,1,1,1,1,1
GFM1,0.10954,0.94181,0.68662,0.98495,0.98495,0.98495
GOLGA4,0.02615,0.21426,1,0.97965,1,0.093405
HAUS6,2.2674e-05,1,0.18791,1,1,0.82044
IGHMBP2,0.91346,1,1,1,1,0.020938
KRT17,0.3257,0.65945,0.65945,0.095401,0.3257,0.65945
LRRC41,1,1,0.27779,0.59019,1,1
MLLT4,0.8732,0.21758,1,1,1,0.20899
NDFIP1,0.7578,0.32304,1,1,1,1
NME7,1,1,1,1,1,1
PCBP2,0.20507,1,0.46552,0.12374,0.19166,1
PML,1,1,1,1,0.5834,1
PPP1CB,0.50612,0.58281,0.58281,0.73731,0.50612,0.12799
PTPN12,0.010825,1,1,1,1,0.80818
RPL18A,0.078451,1,1,1,1,0.70497
RPL7A,0.000653,0.4315,1,1,1,1
SIPA1L1,4.5817e-07,1,1,1,1,1
SLC44A4,0.24673,1,0.80973,1,1,1
SOX10,1,1,1,1,1,1
TAGLN2,0.00076982,1,1,1,1,0.91917
TNRC6C,0.6822,1,1,1,1,1
VDAC2,1,1,1,1,1,1
